simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.063509	18999	274.461
40	1233	96	0	108.731	3.71923e-06	4.15345
80	1247	14	0	96.6836	7.08112e-16	0.0170103
120	1265	18	0	96.2749	1.27515e-25	6.96638e-05
160	1289	24	0	96.7062	2.14885e-35	2.85296e-07
200	1335	46	0	96.8803	3.34661e-45	1.16836e-09
240	1381	46	0	97.1847	4.778e-55	4.78466e-12
280	1429	48	0	97.3616	6.24767e-65	1.95937e-14
320	1489	60	0	98.6623	7.50417e-75	8.02372e-17
360	1560	71	0	98.1092	8.1281e-85	3.28569e-19
400	1630	76	6	99.0408	7.95765e-95	1.34546e-21
440	1733	105	2	99.316	6.95307e-105	5.50941e-24
480	1857	126	2	100.865	5.43859e-115	2.25596e-26
520	2000	145	2	101.471	3.72587e-125	9.23741e-29
560	2110	114	4	101.353	2.22044e-135	3.78233e-31
600	2182	75	3	103.128	1.14363e-145	1.54866e-33
640	2289	108	1	103.445	5.08629e-156	6.34077e-36
680	2394	109	4	103.639	1.87701e-166	2.59605e-38
720	2423	33	4	103.858	5.85653e-177	1.06284e-40
760	2456	34	1	104.236	1.55155e-187	4.35118e-43
800	2510	59	5	105.233	3.44578e-198	1.78127e-45
840	2581	77	6	105.197	6.42235e-209	7.29182e-48
880	2667	93	7	106.654	1.0075e-219	2.98488e-50
920	2749	90	8	106.329	1.32969e-230	1.22181e-52
960	2867	126	8	106.886	1.48998e-241	5.00109e-55
1000	2979	117	5	108.585	1.40466e-252	2.04697e-57
1040	3136	164	7	108.683	1.08992e-263	8.37807e-60
1080	3328	198	6	110.601	6.9394e-275	3.42895e-62
1120	3563	240	5	112.545	3.55431e-286	1.40334e-64
1160	3842	281	2	114.953	1.43975e-297	5.74309e-67
1200	4050	212	4	115.574	0	2.35022e-69
1240	4200	158	8	117.848	0	9.61727e-72
1280	4376	184	8	116.887	0	3.93522e-74
1320	4564	194	6	119.613	0	1.61012e-76
1360	4643	86	7	120.979	0	6.5875e-79
1400	4708	73	8	132.348	0	4.15364
