simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.0725636	18999	274.461
40	1229	92	0	112.941	3.72786e-06	7.30018
80	1242	13	0	95.0663	7.18123e-16	0.0627673
120	1260	18	0	94.8461	1.45992e-25	0.0270026
160	1279	19	0	94.7409	3.03088e-35	0.00729003
200	1312	33	0	94.9794	6.10538e-45	0.00152412
240	1336	24	0	95.0096	1.1463e-54	0.000190408
280	1376	40	0	95.1169	2.00025e-64	5.6386e-06
320	1418	42	0	95.34	3.2023e-74	2.30916e-08
360	1467	51	2	95.8618	4.73925e-84	9.45648e-11
400	1543	78	2	95.8624	6.43083e-94	3.87257e-13
440	1639	105	9	96.4073	7.9641e-104	1.58585e-15
480	1733	110	16	98.0203	8.97628e-114	6.49411e-18
520	1849	147	31	98.755	9.03567e-124	2.65931e-20
560	1922	116	43	98.6511	7.98064e-134	1.08896e-22
600	1993	92	21	100.314	6.18384e-144	4.45905e-25
640	2082	92	3	100.639	4.1648e-154	1.82584e-27
680	2187	109	4	100.149	2.36949e-164	7.47603e-30
720	2204	22	5	100.923	1.16223e-174	3.06101e-32
760	2213	15	6	101.105	4.90802e-185	1.25327e-34
800	2249	39	3	101.379	1.78239e-195	5.13107e-37
840	2305	59	3	100.62	5.46546e-206	2.10066e-39
880	2342	45	8	101.44	1.4327e-216	8.59984e-42
920	2421	82	3	102.962	3.21874e-227	3.52055e-44
960	2488	72	5	103.293	6.23761e-238	1.44118e-46
1000	2590	106	4	103.523	1.03952e-248	5.89945e-49
1040	2729	146	7	103.968	1.49603e-259	2.41487e-51
1080	2918	195	6	105.387	1.83606e-270	9.88472e-54
1120	3138	226	6	107.313	1.8783e-281	4.04597e-56
1160	3404	271	5	109.601	1.57468e-292	1.65603e-58
1200	3622	224	6	111.886	0	6.77792e-61
1240	3780	163	5	111.654	0	2.774e-63
1280	3969	191	2	110.894	0	1.13526e-65
1320	4149	183	3	130.517	0	28.9093
1360	4195	56	10	117.162	0	0.163392
1400	4211	25	9	114.333	0	0.0462378
1440	4241	36	6	116.523	0	0.0128119
1440.02	4241	1	1	0.614964	0	0.0128051
