simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.0654455	18999	274.461
40	1227	90	0	102.369	3.72908e-06	3.07754
80	1243	16	0	93.6903	7.0674e-16	0.0126039
120	1259	16	0	94.6469	1.26952e-25	5.1618e-05
160	1292	33	0	94.5975	2.12736e-35	2.11393e-07
200	1328	36	0	95.1909	3.31332e-45	8.65708e-10
240	1378	50	0	95.5688	4.72657e-55	3.54523e-12
280	1431	53	0	95.114	6.16091e-65	1.45181e-14
320	1491	60	0	96.181	7.33935e-75	5.94524e-17
360	1551	61	1	96.6241	7.92595e-85	2.43456e-19
400	1646	96	1	96.2032	7.76139e-95	9.96927e-22
440	1749	105	2	97.7468	6.81074e-105	4.08224e-24
480	1855	108	2	99.6463	5.34088e-115	1.67157e-26
520	1996	143	2	99.51	3.63645e-125	6.84453e-29
560	2111	119	4	101.203	2.14216e-135	2.80254e-31
600	2190	85	6	101.867	1.09363e-145	1.14749e-33
640	2296	107	1	102.535	4.80221e-156	4.69822e-36
680	2396	102	2	102.908	1.76075e-166	1.92355e-38
720	2425	33	4	103.562	5.42991e-177	7.87513e-41
760	2463	43	5	103.57	1.43651e-187	3.22402e-43
800	2512	54	5	105.149	3.21263e-198	1.31984e-45
840	2575	69	6	105.443	6.10382e-209	5.4029e-48
880	2663	95	7	105.684	9.75206e-220	2.21166e-50
920	2752	93	4	106.768	1.31154e-230	9.05308e-53
960	2865	118	5	106.969	1.48626e-241	3.70561e-55
1000	2975	119	9	107.593	1.4227e-252	1.51673e-57
1040	3150	178	3	108.83	1.13266e-263	6.20786e-60
1080	3348	205	7	111.061	7.43615e-275	2.54075e-62
1120	3540	195	3	110.625	3.9932e-286	1.03984e-64
1160	3795	262	7	114.338	1.70763e-297	4.25553e-67
1200	4026	240	9	115.299	0	1.74149e-69
1240	4182	165	9	114.329	0	7.12636e-72
1280	4373	202	11	117.411	0	2.91601e-74
1320	4551	187	9	119.021	0	1.19312e-76
1360	4615	70	6	127.462	0	24.2155
1400	4691	85	9	120.858	0	0.0990668
1440	4790	110	11	121.117	0	0.000405259
1440.02	4797	8	1	0.741804	0	0.000404147
