simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.0836604	18999	274.461
40	1228	91	0	111.942	3.72161e-06	7.30035
80	1242	14	0	93.6626	7.13904e-16	0.0609853
120	1262	20	0	93.9481	1.41906e-25	0.0256887
160	1282	20	0	93.9029	2.85213e-35	0.00671791
200	1312	30	0	93.6812	5.56164e-45	0.000746906
240	1347	35	0	93.7732	1.00903e-54	0.00015654
280	1383	36	0	95.6848	1.6959e-64	1.31064e-05
320	1426	43	0	94.7299	2.62671e-74	5.36737e-08
360	1470	46	2	94.5332	3.76323e-84	2.19804e-10
400	1547	78	1	94.6152	4.97528e-94	9.00124e-13
440	1641	102	8	95.8626	5.99581e-104	3.68607e-15
480	1748	117	10	97.1145	6.5265e-114	1.50945e-17
520	1858	141	31	97.6781	6.28714e-124	6.1811e-20
560	1952	124	30	97.9939	5.35233e-134	2.53107e-22
600	2010	81	23	98.2488	4.0092e-144	1.03642e-24
640	2101	102	11	99.4457	2.61038e-154	4.24377e-27
680	2192	94	3	98.8875	1.45992e-164	1.73763e-29
720	2217	26	1	99.6993	7.03394e-175	7.1146e-32
760	2244	34	7	100.649	2.88313e-185	2.91292e-34
800	2269	30	5	100.766	1.00701e-195	1.19259e-36
840	2326	64	7	101.666	2.98767e-206	4.88243e-39
880	2368	50	8	101.325	7.57171e-217	1.99879e-41
920	2434	72	6	102.412	1.65363e-227	8.18248e-44
960	2518	87	3	101.655	3.09489e-238	3.34957e-46
1000	2597	88	9	102.672	4.99039e-249	1.37114e-48
1040	2746	154	5	104.673	6.93428e-260	5.61256e-51
1080	2944	206	8	104.616	8.21659e-271	2.29736e-53
1120	3155	218	7	105.77	8.00355e-282	9.40337e-56
1160	3411	258	2	107.198	6.37196e-293	3.84879e-58
1200	3651	243	3	111.073	0	1.57525e-60
1240	3790	146	7	109.498	0	6.44699e-63
1280	3994	208	4	111.648	0	2.63841e-65
1320	4151	161	4	128.831	0	449.38
1360	4223	77	5	116.258	0	1.86301
1400	4260	44	7	113.475	0	0.0697453
1440	4284	36	12	114.57	0	0.024276
1440.02	4285	2	1	0.352472	0	0.0242592
