-477.5;-492.5;-492.5;0.0630268
-402.5;-492.5;-492.5;0.0630228
-387.5;-492.5;-492.5;0.0630215
-282.5;-492.5;-492.5;0.0630102
-267.5;-492.5;-492.5;0.0630086
-222.5;-492.5;-492.5;0.0630047
-192.5;-492.5;-492.5;0.0630031
-177.5;-492.5;-492.5;0.0630027
-117.5;-492.5;-492.5;0.0630041
-102.5;-492.5;-492.5;0.0630054
-72.5;-492.5;-492.5;0.0630092
-57.5;-492.5;-492.5;0.0630118
-27.5;-492.5;-492.5;0.0630181
-12.5;-492.5;-492.5;0.063022
17.5;-492.5;-492.5;0.0630309
62.5;-492.5;-492.5;0.0630474
107.5;-492.5;-492.5;0.0630671
152.5;-492.5;-492.5;0.0630891
167.5;-492.5;-492.5;0.0630969
197.5;-492.5;-492.5;0.0631126
212.5;-492.5;-492.5;0.0631205
227.5;-492.5;-492.5;0.0631284
242.5;-492.5;-492.5;0.0631363
257.5;-492.5;-492.5;0.063144
272.5;-492.5;-492.5;0.0631516
317.5;-492.5;-492.5;0.0631728
347.5;-492.5;-492.5;0.0631854
362.5;-492.5;-492.5;0.0631911
377.5;-492.5;-492.5;0.0631963
482.5;-492.5;-492.5;0.0632176
-462.5;-477.5;-492.5;0.0630262
-447.5;-477.5;-492.5;0.0630255
-432.5;-477.5;-492.5;0.0630247
-387.5;-477.5;-492.5;0.0630212
-357.5;-477.5;-492.5;0.0630183
-327.5;-477.5;-492.5;0.063015
-312.5;-477.5;-492.5;0.0630133
-267.5;-477.5;-492.5;0.0630084
-207.5;-477.5;-492.5;0.0630036
-132.5;-477.5;-492.5;0.063003
-117.5;-477.5;-492.5;0.0630039
-87.5;-477.5;-492.5;0.0630069
-57.5;-477.5;-492.5;0.0630115
-42.5;-477.5;-492.5;0.0630145
2.5;-477.5;-492.5;0.063026
32.5;-477.5;-492.5;0.0630358
77.5;-477.5;-492.5;0.0630534
122.5;-477.5;-492.5;0.063074
137.5;-477.5;-492.5;0.0630814
197.5;-477.5;-492.5;0.0631124
242.5;-477.5;-492.5;0.0631361
272.5;-477.5;-492.5;0.0631513
377.5;-477.5;-492.5;0.0631961
407.5;-477.5;-492.5;0.063205
-387.5;-462.5;-492.5;0.0630208
-357.5;-462.5;-492.5;0.0630178
-312.5;-462.5;-492.5;0.0630129
-297.5;-462.5;-492.5;0.0630112
-222.5;-462.5;-492.5;0.0630041
-162.5;-462.5;-492.5;0.0630019
-147.5;-462.5;-492.5;0.0630021
-87.5;-462.5;-492.5;0.0630065
-57.5;-462.5;-492.5;0.0630111
-12.5;-462.5;-492.5;0.0630213
2.5;-462.5;-492.5;0.0630256
47.5;-462.5;-492.5;0.0630409
107.5;-462.5;-492.5;0.0630664
122.5;-462.5;-492.5;0.0630736
152.5;-462.5;-492.5;0.0630885
167.5;-462.5;-492.5;0.0630962
182.5;-462.5;-492.5;0.0631041
227.5;-462.5;-492.5;0.0631278
362.5;-462.5;-492.5;0.0631904
392.5;-462.5;-492.5;0.0632004
482.5;-462.5;-492.5;0.063217
497.5;-462.5;-492.5;0.0632176
-492.5;-447.5;-492.5;0.0630258
-462.5;-447.5;-492.5;0.0630251
-447.5;-447.5;-492.5;0.0630245
-402.5;-447.5;-492.5;0.0630215
-357.5;-447.5;-492.5;0.0630172
-312.5;-447.5;-492.5;0.0630122
-297.5;-447.5;-492.5;0.0630106
-237.5;-447.5;-492.5;0.0630046
-162.5;-447.5;-492.5;0.0630013
-147.5;-447.5;-492.5;0.0630015
-132.5;-447.5;-492.5;0.063002
-87.5;-447.5;-492.5;0.0630059
-27.5;-447.5;-492.5;0.0630169
32.5;-447.5;-492.5;0.0630348
77.5;-447.5;-492.5;0.0630524
92.5;-447.5;-492.5;0.063059
122.5;-447.5;-492.5;0.063073
212.5;-447.5;-492.5;0.0631193
242.5;-447.5;-492.5;0.063135
257.5;-447.5;-492.5;0.0631427
272.5;-447.5;-492.5;0.0631503
302.5;-447.5;-492.5;0.0631648
347.5;-447.5;-492.5;0.0631841
362.5;-447.5;-492.5;0.0631898
392.5;-447.5;-492.5;0.0631998
482.5;-447.5;-492.5;0.0632163
497.5;-447.5;-492.5;0.063217
-492.5;-432.5;-492.5;0.0630249
-462.5;-432.5;-492.5;0.0630243
-447.5;-432.5;-492.5;0.0630237
-327.5;-432.5;-492.5;0.0630131
-252.5;-432.5;-492.5;0.0630051
-237.5;-432.5;-492.5;0.0630038
-147.5;-432.5;-492.5;0.0630006
-117.5;-432.5;-492.5;0.0630021
-87.5;-432.5;-492.5;0.063005
-57.5;-432.5;-492.5;0.0630097
-42.5;-432.5;-492.5;0.0630126
-12.5;-432.5;-492.5;0.0630199
32.5;-432.5;-492.5;0.063034
92.5;-432.5;-492.5;0.0630581
122.5;-432.5;-492.5;0.0630721
137.5;-432.5;-492.5;0.0630795
167.5;-432.5;-492.5;0.0630948
182.5;-432.5;-492.5;0.0631026
212.5;-432.5;-492.5;0.0631184
227.5;-432.5;-492.5;0.0631264
257.5;-432.5;-492.5;0.0631419
302.5;-432.5;-492.5;0.063164
317.5;-432.5;-492.5;0.0631708
347.5;-432.5;-492.5;0.0631833
377.5;-432.5;-492.5;0.0631942
392.5;-432.5;-492.5;0.0631989
407.5;-432.5;-492.5;0.0632031
437.5;-432.5;-492.5;0.0632099
482.5;-432.5;-492.5;0.0632155
-447.5;-417.5;-492.5;0.0630227
-372.5;-417.5;-492.5;0.0630169
-297.5;-417.5;-492.5;0.0630087
-282.5;-417.5;-492.5;0.0630071
-267.5;-417.5;-492.5;0.0630055
-252.5;-417.5;-492.5;0.0630041
-237.5;-417.5;-492.5;0.0630028
-222.5;-417.5;-492.5;0.0630016
-162.5;-417.5;-492.5;0.0629994
-87.5;-417.5;-492.5;0.063004
-72.5;-417.5;-492.5;0.0630061
-42.5;-417.5;-492.5;0.0630116
-27.5;-417.5;-492.5;0.063015
2.5;-417.5;-492.5;0.0630232
32.5;-417.5;-492.5;0.063033
137.5;-417.5;-492.5;0.0630785
152.5;-417.5;-492.5;0.0630861
167.5;-417.5;-492.5;0.0630938
182.5;-417.5;-492.5;0.0631016
212.5;-417.5;-492.5;0.0631174
227.5;-417.5;-492.5;0.0631254
257.5;-417.5;-492.5;0.0631409
302.5;-417.5;-492.5;0.063163
347.5;-417.5;-492.5;0.0631823
377.5;-417.5;-492.5;0.0631932
437.5;-417.5;-492.5;0.0632089
-477.5;-402.5;-492.5;0.0630226
-447.5;-402.5;-492.5;0.0630215
-417.5;-402.5;-492.5;0.0630197
-372.5;-402.5;-492.5;0.0630158
-357.5;-402.5;-492.5;0.0630142
-327.5;-402.5;-492.5;0.0630109
-312.5;-402.5;-492.5;0.0630093
-282.5;-402.5;-492.5;0.0630059
-252.5;-402.5;-492.5;0.0630029
-192.5;-402.5;-492.5;0.0629989
-162.5;-402.5;-492.5;0.0629983
-147.5;-402.5;-492.5;0.0629985
-57.5;-402.5;-492.5;0.0630075
-12.5;-402.5;-492.5;0.0630177
2.5;-402.5;-492.5;0.063022
17.5;-402.5;-492.5;0.0630267
32.5;-402.5;-492.5;0.0630318
47.5;-402.5;-492.5;0.0630373
137.5;-402.5;-492.5;0.0630773
272.5;-402.5;-492.5;0.0631473
317.5;-402.5;-492.5;0.0631686
392.5;-402.5;-492.5;0.0631968
467.5;-402.5;-492.5;0.0632121
482.5;-402.5;-492.5;0.0632134
497.5;-402.5;-492.5;0.063214
-492.5;-387.5;-492.5;0.0630215
-477.5;-387.5;-492.5;0.0630212
-432.5;-387.5;-492.5;0.0630194
-402.5;-387.5;-492.5;0.0630172
-357.5;-387.5;-492.5;0.0630129
-312.5;-387.5;-492.5;0.0630079
-237.5;-387.5;-492.5;0.0630003
-177.5;-387.5;-492.5;0.0629971
-162.5;-387.5;-492.5;0.062997
-132.5;-387.5;-492.5;0.0629977
-117.5;-387.5;-492.5;0.0629986
47.5;-387.5;-492.5;0.063036
62.5;-387.5;-492.5;0.0630419
122.5;-387.5;-492.5;0.0630687
137.5;-387.5;-492.5;0.063076
182.5;-387.5;-492.5;0.0630991
227.5;-387.5;-492.5;0.0631229
242.5;-387.5;-492.5;0.0631307
317.5;-387.5;-492.5;0.0631673
362.5;-387.5;-492.5;0.0631855
377.5;-387.5;-492.5;0.0631907
392.5;-387.5;-492.5;0.0631955
467.5;-387.5;-492.5;0.0632108
482.5;-387.5;-492.5;0.0632121
-492.5;-372.5;-492.5;0.06302
-477.5;-372.5;-492.5;0.0630198
-462.5;-372.5;-492.5;0.0630194
-432.5;-372.5;-492.5;0.0630179
-402.5;-372.5;-492.5;0.0630158
-372.5;-372.5;-492.5;0.063013
-357.5;-372.5;-492.5;0.0630115
-327.5;-372.5;-492.5;0.0630082
-312.5;-372.5;-492.5;0.0630065
-297.5;-372.5;-492.5;0.0630048
-282.5;-372.5;-492.5;0.0630032
-252.5;-372.5;-492.5;0.0630002
-222.5;-372.5;-492.5;0.0629977
-207.5;-372.5;-492.5;0.0629968
-192.5;-372.5;-492.5;0.0629961
-147.5;-372.5;-492.5;0.0629957
-132.5;-372.5;-492.5;0.0629963
-72.5;-372.5;-492.5;0.0630022
-57.5;-372.5;-492.5;0.0630048
-27.5;-372.5;-492.5;0.0630111
2.5;-372.5;-492.5;0.0630192
17.5;-372.5;-492.5;0.0630239
32.5;-372.5;-492.5;0.063029
92.5;-372.5;-492.5;0.0630532
122.5;-372.5;-492.5;0.0630672
152.5;-372.5;-492.5;0.0630822
