simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.100667	18999	274.461
40	1230	93	0	103.292	3.71467e-06	3.07754
80	1246	16	0	95.9224	7.01386e-16	0.0126039
120	1269	23	0	96.0244	1.24842e-25	5.16179e-05
160	1292	23	0	96.1313	2.06791e-35	2.11392e-07
200	1332	40	0	95.8201	3.15614e-45	8.65702e-10
240	1378	46	0	96.3892	4.41697e-55	3.5452e-12
280	1429	51	0	96.6758	5.67422e-65	1.4518e-14
320	1488	59	0	97.0641	6.61467e-75	5.94515e-17
360	1549	62	1	96.4643	6.96045e-85	2.43451e-19
400	1640	91	0	98.1709	6.66881e-95	9.96907e-22
440	1741	102	1	98.2985	5.73776e-105	4.08215e-24
480	1860	120	1	99.5117	4.40325e-115	1.67154e-26
520	2011	153	2	99.8055	2.96825e-125	6.84438e-29
560	2125	120	6	100.838	1.73289e-135	2.80248e-31
600	2200	76	1	101.772	8.81268e-146	1.14747e-33
640	2309	111	2	102.107	3.87805e-156	4.69813e-36
680	2402	99	6	103.159	1.44111e-166	1.92351e-38
720	2436	38	4	103.958	4.50206e-177	7.87499e-41
760	2470	38	4	103.776	1.18701e-187	3.22396e-43
800	2516	50	4	104.222	2.61945e-198	1.31981e-45
840	2583	75	8	104.485	4.8592e-209	5.40279e-48
880	2664	87	6	105.084	7.67181e-220	2.21161e-50
920	2763	110	11	105.548	1.02985e-230	9.05285e-53
960	2848	92	7	106.376	1.16888e-241	3.70551e-55
1000	2975	135	8	107.77	1.12419e-252	1.51669e-57
1040	3147	176	4	108.922	8.92765e-264	6.2077e-60
1080	3342	202	7	109.609	5.81569e-275	2.54068e-62
1120	3552	215	5	110.165	3.04127e-286	1.03981e-64
1160	3823	275	4	112.988	1.26087e-297	4.25541e-67
1200	4050	234	7	114.071	0	1.74144e-69
1240	4183	140	7	114.379	0	7.12616e-72
1280	4377	200	6	116.547	0	2.91593e-74
1320	4546	181	12	117.437	0	1.19309e-76
1360	4634	96	8	123.81	0	190.387
1400	4694	74	14	120.35	0	0.778902
1440	4777	93	10	119.101	0	0.00318631
1440.02	4782	5	0	0.649096	0	0.00317756
