simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.072037	18999	274.461
40	1227	90	0	110.43	3.70803e-06	7.30046
80	1251	24	0	93.1154	7.02966e-16	0.0581085
120	1261	10	0	93.3819	1.40637e-25	0.0228552
160	1283	22	0	93.0936	2.96253e-35	0.00727528
200	1312	29	0	92.9649	6.00184e-45	0.000646379
240	1337	25	0	92.5788	1.14036e-54	4.95185e-06
280	1375	38	0	93.5991	2.00768e-64	2.02795e-08
320	1419	44	0	93.9865	3.30611e-74	8.30504e-11
360	1469	50	0	93.871	5.04381e-84	3.4011e-13
400	1544	79	4	94.4519	7.04498e-94	1.3928e-15
440	1629	89	4	95.4091	8.99221e-104	5.70367e-18
480	1731	117	15	96.6957	1.02913e-113	2.33567e-20
520	1854	150	27	96.5061	1.04669e-123	9.5645e-23
560	1915	104	43	97.2663	9.40897e-134	3.91656e-25
600	1981	93	27	98.0251	7.44878e-144	1.60375e-27
640	2082	112	11	99.0267	5.08963e-154	6.56688e-30
680	2170	91	3	99.4463	2.96056e-164	2.68886e-32
720	2198	31	3	100.054	1.47279e-174	1.10094e-34
760	2215	19	2	100.244	6.31018e-185	4.50758e-37
800	2253	39	1	99.931	2.32393e-195	1.84548e-39
840	2301	51	3	100.583	7.32861e-206	7.55543e-42
880	2342	47	6	100.814	1.9718e-216	3.09311e-44
920	2411	74	5	100.564	4.61822e-227	1.26625e-46
960	2487	80	4	102.445	9.38843e-238	5.18357e-49
1000	2575	95	7	102.371	1.65205e-248	2.12191e-51
1040	2717	147	5	103.936	2.4754e-259	8.68584e-54
1080	2898	182	1	104.92	3.1178e-270	3.55537e-56
1120	3124	231	5	106.883	3.29978e-281	1.45528e-58
1160	3387	269	6	108.318	2.81845e-292	5.95655e-61
1200	3593	213	7	109.881	0	2.43796e-63
1240	3753	171	11	110.003	0	9.97794e-66
1280	3960	214	7	125.622	0	114.301
1320	4111	161	10	110.82	0	0.494095
1360	4172	63	2	114.163	0	0.0489744
1400	4185	22	9	110.942	0	0.0176137
1440	4219	38	4	114.413	0	0.00379849
1440.02	4218	0	1	0.571275	0	0.00379464
