simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.0874435	18999	274.461
40	1232	95	0	111.034	3.72107e-06	5.52064
80	1247	15	0	96.1347	7.05664e-16	0.0349214
120	1262	15	0	96.2033	1.32403e-25	0.0078269
160	1282	20	0	95.9244	2.43572e-35	0.0022515
200	1316	34	0	96.5148	4.15119e-45	0.000245172
240	1355	39	0	96.1566	6.55588e-55	0.000176692
280	1403	48	0	96.2286	9.55946e-65	1.2673e-06
320	1461	58	0	96.8135	1.27736e-74	5.18976e-09
360	1524	64	1	97.9048	1.56319e-84	2.12524e-11
400	1606	83	1	97.7882	1.73616e-94	8.70287e-14
440	1706	108	8	98.8419	1.75945e-104	3.56377e-16
480	1814	117	9	100.123	1.60159e-114	1.45932e-18
520	1939	136	11	99.6444	1.28484e-124	5.97561e-21
560	2043	122	18	101.941	9.08721e-135	2.44684e-23
600	2115	83	11	99.9677	5.58317e-145	1.00188e-25
640	2216	105	4	102.242	2.96701e-155	4.10221e-28
680	2305	94	5	102.747	1.31953e-165	1.67959e-30
720	2331	27	1	103.931	4.95986e-176	6.87662e-33
760	2355	26	2	102.327	1.58381e-186	2.81534e-35
800	2388	38	5	105.015	4.30927e-197	1.15258e-37
840	2452	74	10	104.527	1.00103e-207	4.7184e-40
880	2514	71	9	104.959	1.98238e-218	1.93154e-42
920	2597	88	5	106.085	3.32019e-229	7.90677e-45
960	2697	108	8	106.115	4.7166e-240	3.23654e-47
1000	2819	127	5	108.019	5.69101e-251	1.3248e-49
1040	2965	150	4	109.217	5.79798e-262	5.42256e-52
1080	3165	203	3	109.554	4.95156e-273	2.21946e-54
1120	3395	235	5	111.586	3.46678e-284	9.08394e-57
1160	3649	260	6	113.487	1.91866e-295	3.7178e-59
1200	3867	223	5	113.969	0	1.52153e-61
1240	4030	167	4	121.745	0	438.113
1280	4231	208	7	121.773	0	2.78424
1320	4377	154	8	117.522	0	0.0423432
1360	4411	42	8	118.898	0	0.0130379
1400	4428	23	6	117.321	0	0.0030621
1440	4475	54	7	118.087	0	0.0006088
1440.02	4478	4	1	0.581058	0	0.000608489
