Time;ID;x;y;z;radius;volume_total;radius_nuclear;contact_ECM;freezer;polarized_fraction;motility;cell_line;Cell_cell;phase;Cycle;NFkB
680;0;-56.8112;-19.0328;-101.957;8.21549;2322.68;4.9843;0;0;0.1;0.01;0;2.02731;1;0;-1-1;-1
680;1;-60.2445;-35.6783;-98.1735;9.81212;3957.1;6.00813;0;0;0.1;0.01;0;2.53715;0;0;-1-1;-1
680;2;-28.6018;-18.2652;-113.897;8.2497;2351.81;5.01245;0;0;0.1;0.01;0;2.21357;0;0;-1-1;-1
680;3;-51.9711;8.62815;-102.152;8.94682;2999.81;5.51871;0;0;0.1;0.01;0;2.70642;0;0;-1-1;-1
680;4;-40.7867;30.7029;-98.678;9.98354;4168.14;6.10553;0;0;0.1;0.01;0;2.8733;0;0;-1-1;-1
680;5;-15.9241;-55.2309;-99.3045;9.26076;3326.81;5.69159;0;0;0.1;0.01;0;3.47482;0;0;-1-1;-1
680;6;-34.6604;-31.2932;-110.896;8.76863;2824.13;5.38013;0;0;0.1;0.01;0;2.71355;0;0;-1-1;-1
680;7;-13.0748;-7.40207;-92.6788;8.71509;2772.71;5.34024;0;0;0.1;0.01;0;7.51605;0;0;-1-1;-1
680;8;-17.3065;15.8207;-100.228;8.82186;2875.87;5.41814;0;0;0.1;0.01;0;5.54398;0;0;-1-1;-1
680;9;-28.1305;41.2977;-93.9283;8.98356;3036.93;5.53117;0;0;0.1;0.01;0;4.55902;0;0;-1-1;-1
680;10;-29.449;-60.0424;-91.008;8.21041;2318.37;4.97341;0;0;0.1;0.01;0;4.53706;1;0;-1-1;-1
680;11;-5.90816;-25.9373;-101.657;9.21707;3279.95;5.68194;0;0;0.1;0.01;0;5.17483;0;0;-1-1;-1
680;12;-19.6083;-16.601;-102.129;8.98633;3039.73;5.53146;0;0;0.1;0.01;0;5.73482;0;0;-1-1;-1
680;13;-17.3716;0.440858;-106.244;10.1844;4424.82;6.20431;0;0;0.1;0.01;0;5.18166;0;0;-1-1;-1
680;14;-5.82104;14.7096;-111.276;10.2159;4465.94;6.21559;0;0;0.1;0.01;0;3.69606;0;0;-1-1;-1
680;15;-11.2475;49.0831;-107.442;9.64103;3753.7;5.92454;0;0;0.1;0.01;0;3.15484;0;0;-1-1;-1
680;16;2.12823;-40.7936;-101.49;10.034;4231.67;6.12092;0;0;0.1;0.01;0;4.04972;0;0;-1-1;-1
680;17;8.90665;-20.4481;-103.399;10.1021;4318.36;6.17582;0;0;0.1;0.01;0;5.35101;0;0;-1-1;-1
680;18;3.65389;1.75826;-109.968;8.72534;2782.5;5.36053;0;0;0.1;0.01;0;3.60303;0;0;-1-1;-1
680;19;8.62153;13.997;-102.448;8.77044;2825.87;5.39179;0;0;0.1;0.01;0;5.01475;0;0;-1-1;-1
680;20;15.0305;33.7968;-92.1011;2.54676;69.1918;2.38846;0;0;4.49403e-14;0.01;0;6.26441;100;0;-1-1;-1
680;21;12.7874;35.6649;-114.589;8.18697;2298.57;4.96243;0;0;0.1;0.01;0;1.35303;1;0;-1-1;-1
680;22;11.8665;-44.5999;-87.9505;9.39775;3476.64;5.78721;0;0;0.1;0.01;0;6.74647;0;0;-1-1;-1
680;23;32.4058;-35.4967;-111.43;10.0408;4240.3;6.12531;0;0;0.1;0.01;0;2.795;0;0;-1-1;-1
680;24;23.33;-21.8941;-109.94;8.37548;2461.04;5.108;0;0;0.1;0.01;0;4.08803;0;0;-1-1;-1
680;25;20.0544;-10.0013;-99.9492;8.67314;2732.86;5.3258;0;0;0.1;0.01;0;5.41803;0;0;-1-1;-1
