simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.074978	18999	274.461
40	1233	96	0	107.674	3.72612e-06	5.52107
80	1244	11	0	93.4404	7.10281e-16	0.0349115
120	1263	19	0	93.5055	1.33474e-25	0.00686357
160	1284	21	0	93.9475	2.4556e-35	0.00125085
200	1324	40	0	93.8614	4.25492e-45	0.000247629
240	1359	35	0	94.3963	6.80546e-55	0.000179565
280	1402	43	0	94.1983	1.00785e-64	2.97124e-06
320	1458	56	0	94.8228	1.3767e-74	1.21676e-08
360	1523	65	0	95.3499	1.74698e-84	4.98276e-11
400	1604	84	3	95.8864	2.03272e-94	2.04045e-13
440	1690	94	8	95.7507	2.13741e-104	8.35559e-16
480	1820	140	10	97.8846	2.02284e-114	3.42152e-18
520	1933	127	14	97.1153	1.7001e-124	1.40105e-20
560	2016	110	27	99.4364	1.2506e-134	5.73695e-23
600	2102	91	5	99.6543	7.98868e-145	2.34907e-25
640	2195	99	6	100.093	4.40613e-155	9.61834e-28
680	2289	98	4	101.245	2.0366e-165	3.93813e-30
720	2315	28	2	101.746	8.04203e-176	1.61237e-32
760	2328	21	8	102.087	2.71189e-186	6.60122e-35
800	2364	46	10	102.131	7.72399e-197	2.70251e-37
840	2428	67	3	101.896	1.85655e-207	1.10636e-39
880	2484	62	6	102.848	3.85204e-218	4.52908e-42
920	2560	82	6	103.229	6.93265e-229	1.854e-44
960	2651	101	10	103.828	1.07286e-239	7.58925e-47
1000	2777	132	6	105.459	1.41878e-250	3.10652e-49
1040	2942	169	4	104.89	1.58167e-261	1.27156e-51
1080	3117	181	6	106.756	1.4701e-272	5.20458e-54
1120	3366	253	4	108.739	1.12245e-283	2.1302e-56
1160	3608	246	4	110.703	6.92707e-295	8.71848e-59
1200	3823	221	6	112.684	0	3.56815e-61
1240	3978	161	6	112.609	0	1.46024e-63
1280	4156	190	12	113.32	0	5.97564e-66
1320	4319	170	7	113.715	0	2.44522e-68
1360	4362	55	12	127.707	0	341.632
1400	4405	55	12	117.119	0	1.40701
1440	4453	59	11	117.423	0	0.0346685
1440.02	4462	9	0	0.642354	0	0.034645
