Time;ID;x;y;z;radius;volume_total;radius_nuclear;contact_ECM;freezer;polarized_fraction;motility;cell_line;Cell_cell;phase;Cycle;NFkB
160;0;-50.6159;-1.71784;-83.2109;8.88537;2938.43;5.44121;0;0;0.1;0.01;0;2.57241;0;0;-1-1;-1
160;1;-36.3145;-31.1791;-84.7215;10.1185;4339.46;6.1238;0;0;0.1;0.01;0;3.03453;0;0;-1-1;-1
160;2;-32.0048;-14.5456;-88.9723;8.95862;3011.7;5.46944;0;0;0.1;0.01;0;3.60885;0;0;-1-1;-1
160;3;-33.3463;1.49718;-83.5154;9.52592;3620.85;5.80081;0;0;0.1;0.01;0;4.9125;0;0;-1-1;-1
160;4;-34.8389;18.6967;-84.8267;10.2123;4461.28;6.1719;0;0;0.1;0.01;0;3.78134;0;0;-1-1;-1
160;5;-20.7989;-39.257;-85.9823;9.74653;3878.28;5.93783;0;0;0.1;0.01;0;4.78768;0;0;-1-1;-1
160;6;-19.6055;-22.8358;-84.574;9.39206;3470.33;5.76277;0;0;0.1;0.01;0;5.34859;0;0;-1-1;-1
160;7;-19.0983;-6.12511;-83.63;9.34867;3422.46;5.7257;0;0;0.1;0.01;0;5.57544;0;0;-1-1;-1
160;8;-18.7339;11.9059;-83.7667;9.53824;3634.91;5.83302;0;0;0.1;0.01;0;5.45409;0;0;-1-1;-1
160;9;-20.8926;28.8286;-85.3439;9.62182;3731.3;5.85635;0;0;0.1;0.01;0;4.4;0;0;-1-1;-1
160;10;-6.97992;-44.5267;-79.5869;8.58706;2652.3;5.25462;0;0;0.1;0.01;0;5.62688;0;0;-1-1;-1
160;11;-6.04795;-31.4238;-88.779;9.70973;3834.51;5.91967;0;0;0.1;0.01;0;4.86553;0;0;-1-1;-1
160;12;-5.46351;-14.5789;-85.0529;9.50088;3592.36;5.81791;0;0;0.1;0.01;0;5.28891;0;0;-1-1;-1
160;13;-3.23372;0.749166;-81.8936;8.19106;2302.02;4.93804;0;0;0.1;0.01;0;6.1812;1;0;-1-1;-1
160;14;-3.66445;13.4808;-87.2575;8.19274;2303.44;4.93945;0;0;0.1;0.01;0;4.40705;1;0;-1-1;-1
160;15;-7.43357;40.737;-87.5247;10.0042;4194.07;6.05968;0;0;0.1;0.01;0;4.17939;0;0;-1-1;-1
160;16;8.10967;-39.2939;-81.7408;10.2518;4513.29;6.19064;0;0;0.1;0.01;0;5.04914;0;0;-1-1;-1
160;17;9.43061;-22.5896;-87.7809;10.2488;4509.24;6.19157;0;0;0.1;0.01;0;4.76693;0;0;-1-1;-1
160;18;10.4265;-6.5151;-83.1518;9.41787;3499.02;5.75974;0;0;0.1;0.01;0;5.28277;0;0;-1-1;-1
160;19;10.1964;9.73315;-82.9234;9.4153;3496.16;5.7506;0;0;0.1;0.01;0;5.87876;0;0;-1-1;-1
160;20;8.94647;25.0068;-83.9152;9.45495;3540.51;5.77266;0;0;0.1;0.01;0;5.13416;0;0;-1-1;-1
160;21;8.14752;44.9039;-92.3797;8.60077;2665.02;5.26074;0;0;0.1;0.01;0;3.07451;0;0;-1-1;-1
160;22;22.8212;-48.7502;-82.0634;9.84916;4002.08;5.96952;0;0;0.1;0.01;0;3.83014;0;0;-1-1;-1
160;23;24.5804;-34.3901;-97.749;8.13411;2254.33;4.91325;0;0;0.1;0.01;0;0.931547;1;0;-1-1;-1
160;24;24.5702;-15.6763;-82.8763;9.23258;3296.54;5.65792;0;0;0.1;0.01;0;5.89233;0;0;-1-1;-1
160;25;23.9172;1.70548;-82.4237;9.32847;3400.32;5.70756;0;0;0.1;0.01;0;5.92124;0;0;-1-1;-1
160;26;24.7371;18.3019;-83.0999;9.47876;3567.32;5.78471;0;0;0.1;0.01;0;5.29215;0;0;-1-1;-1
160;27;21.476;36.5178;-82.5164;10.0907;4303.8;6.11445;0;0;0.1;0.01;0;5.26129;0;0;-1-1;-1
160;28;38.468;-41.0299;-83.5761;10.1898;4431.9;6.16281;0;0;0.1;0.01;0;3.89646;0;0;-1-1;-1
160;29;38.0121;-24.3223;-82.5119;8.94256;2995.54;5.46699;0;0;0.1;0.01;0;4.08965;0;0;-1-1;-1
160;30;46.4347;-4.6622;-81.1939;8.19909;2308.79;4.94024;0;0;0.1;0.01;0;3.40746;1;0;-1-1;-1
160;31;46.3761;17.0478;-88.9301;8.29804;2393.4;5.03782;0;0;0.1;0.01;0;1.97675;0;0;-1-1;-1
160;32;37.4732;30.6107;-85.9019;10.2426;4501.04;6.19024;0;0;0.1;0.01;0;3.54968;0;0;-1-1;-1
160;33;-69.7306;-11.2483;-70.21;9.80707;3950.99;5.9613;0;0;0.1;0.01;0;3.20026;0;0;-1-1;-1
160;34;-60.6401;-41.1635;-68.7274;10.178;4416.53;6.15268;0;0;0.1;0.01;0;3.16684;0;0;-1-1;-1
160;35;-58.6643;-24.2683;-68.4819;9.74428;3875.59;5.93033;0;0;0.1;0.01;0;5.08231;0;0;-1-1;-1
160;36;-54.2217;-8.41306;-69.3572;8.9175;2970.42;5.45522;0;0;0.1;0.01;0;6.51796;0;0;-1-1;-1
160;37;-55.8904;6.42841;-71.9112;8.62687;2689.36;5.27501;0;0;0.1;0.01;0;4.81119;0;0;-1-1;-1
160;38;-58.961;33.4268;-68.0425;9.20662;3268.8;5.64434;0;0;0.1;0.01;0;4.52928;0;0;-1-1;-1
160;39;-56.5962;49.5032;-68.5591;9.89502;4058.25;6.00596;0;0;0.1;0.01;0;4.18233;0;0;-1-1;-1
