simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.0795066	18999	274.461
40	1229	92	0	100.223	3.71297e-06	2.21416
80	1246	17	0	95.2355	6.94523e-16	0.00906795
120	1262	16	0	95.5163	1.22859e-25	3.71368e-05
160	1297	35	0	95.3876	2.02534e-35	1.52087e-07
200	1332	35	0	95.787	3.08112e-45	6.22835e-10
240	1382	50	0	95.6813	4.28785e-55	2.55062e-12
280	1432	50	0	96.3478	5.47287e-65	1.0445e-14
320	1493	61	0	96.6745	6.34425e-75	4.27728e-17
360	1550	57	0	97.5519	6.69596e-85	1.75153e-19
400	1642	92	0	98.0547	6.45494e-95	7.17231e-22
440	1744	102	0	98.0413	5.56381e-105	2.93693e-24
480	1852	110	2	99.8905	4.25523e-115	1.2026e-26
520	2019	170	3	98.967	2.84837e-125	4.92421e-29
560	2117	101	3	100.62	1.65069e-135	2.01624e-31
600	2204	90	3	99.805	8.30791e-146	8.25542e-34
640	2310	108	2	102.078	3.58255e-156	3.38004e-36
680	2408	101	3	101.824	1.30045e-166	1.38385e-38
720	2438	35	5	102.682	4.0024e-177	5.66557e-41
760	2470	40	8	105.523	1.0454e-187	2.31943e-43
800	2531	62	1	105.879	2.28612e-198	9.49517e-46
840	2588	60	3	107.246	4.20611e-209	3.88694e-48
880	2682	96	2	106.298	6.47413e-220	1.5911e-50
920	2779	104	7	106.774	8.34945e-231	6.51285e-53
960	2872	102	9	109.092	9.07015e-242	2.66582e-55
1000	2991	124	5	107.837	8.27214e-253	1.09113e-57
1040	3171	184	4	110.664	6.34628e-264	4.46588e-60
1080	3354	189	6	110.021	4.02959e-275	1.82777e-62
1120	3574	233	13	111.98	2.09146e-286	7.48035e-65
1160	3838	267	3	115.591	8.41056e-298	3.06129e-67
1200	4052	222	8	115.953	0	1.25276e-69
1240	4235	189	6	116.629	0	5.12634e-72
1280	4419	191	7	118.009	0	2.0976e-74
1320	4580	171	10	119.866	0	8.58246e-77
1360	4658	86	8	119.716	0	3.51132e-79
