Time;ID;x;y;z;radius;volume_total;radius_nuclear;contact_ECM;freezer;polarized_fraction;motility;cell_line;Cell_cell;phase;Cycle;NFkB
480;0;-54.6866;0.809756;-90.6318;10.0711;4278.74;6.13487;0;0;0.1;0.01;0;3.51613;0;0;-1-1;-1
480;1;-40.5382;-28.4516;-99.5193;8.96917;3022.35;5.53751;0;0;0.1;0.01;0;2.06428;0;50;-1-1;-1
480;2;-34.7699;-11.9437;-100.909;10.0928;4306.54;6.15987;0;0;0.1;0.01;0;3.1513;0;0;-1-1;-1
480;3;-36.7187;3.23107;-91.2266;10.2497;4510.49;6.23574;0;0;0.1;0.01;0;4.11371;0;0;-1-1;-1
480;4;-35.6178;27.5559;-88.6092;12.6013;8381.77;7.47233;0;0;3.02897e-21;0.01;0;3.62244;102;42;-1-1;-1
480;5;-27.2654;-54.3208;-88.56;8.19157;2302.45;4.96015;0;0;0.1;0.01;0;2.69931;1;0;-1-1;-1
480;6;-25.8371;-24.5345;-94.3288;10.2346;4490.54;6.22227;0;0;0.1;0.01;0;6.07448;0;0;-1-1;-1
480;7;-23.1092;-7.73921;-87.3997;10.2159;4465.97;6.21818;0;0;0.1;0.01;0;5.39708;0;0;-1-1;-1
480;8;-22.8494;16.2495;-81.6865;8.1594;2275.43;4.95457;0;0;0.1;0.01;0;3.95428;1;0;-1-1;-1
480;9;-17.6532;35.0663;-86.3293;8.16712;2281.9;4.95619;0;0;0.1;0.01;0;3.74464;1;0;-1-1;-1
480;10;-4.8065;-50.4756;-86.0697;9.98432;4169.11;6.09444;0;0;0.1;0.01;0;4.44363;0;0;-1-1;-1
480;11;-18.1165;-35.0239;-103.593;8.18137;2293.86;4.96262;0;0;0.1;0.01;0;2.21966;1;0;-1-1;-1
480;12;-9.65111;-18.2382;-94.0323;10.2646;4530.2;6.23142;0;0;0.1;0.01;0;4.41779;0;0;-1-1;-1
480;1646;-17.4829;-19.3948;75.4152;8.21361;2321.08;4.96863;0;0;0.1;0.01;0;5.62136;1;0;-1-1;-1
480;1695;70.4276;61.2721;53.6959;8.18021;2292.88;4.96319;0;0;0.1;0.01;0;2.61;1;0;-1-1;-1
480;15;-6.9092;26.8064;-91.9987;8.65392;2714.74;5.31823;0;0;0.1;0.01;0;3.34019;0;0;-1-1;-1
480;16;13.4168;-44.123;-90.8949;12.7619;8706.29;7.59184;0;0;2.82095e-20;0.01;0;4.70678;102;82;-1-1;-1
480;17;15.2435;-23.2561;-90.0093;9.41526;3496.11;5.79508;0;0;0.1;0.01;0;6.28632;0;98;-1-1;-1
480;18;14.6255;-6.47233;-93.5547;10.243;4501.68;6.23506;0;0;0.1;0.01;0;4.44444;0;0;-1-1;-1
480;19;21.2369;16.3185;-76.6718;2.14724;41.4695;2.05066;0;0;2.12225e-16;0.01;0;5.26478;100;0;-1-1;-1
480;20;11.6216;25.6074;-90.0937;10.2413;4499.39;6.21783;0;0;0.1;0.01;0;4.86223;0;0;-1-1;-1
480;21;15.7777;34.7055;-104.379;9.95426;4131.57;6.10391;0;0;0.1;0.01;0;1.91092;0;0;-1-1;-1
480;22;27.7138;-54.097;-84.1037;8.22581;2331.44;4.97461;0;0;0.1;0.01;0;2.92085;1;0;-1-1;-1
480;23;40.5256;-40.6624;-93.8439;9.51135;3604.25;5.84269;0;0;0.1;0.01;0;2.05268;0;0;-1-1;-1
480;24;30.0933;-14.2525;-88.4351;10.1973;4441.66;6.19451;0;0;0.1;0.01;0;5.61051;0;0;-1-1;-1
480;25;25.9221;2.95811;-85.9441;10.1953;4439.06;6.2051;0;0;0.1;0.01;0;6.3965;0;0;-1-1;-1
480;26;27.5055;19.5036;-85.088;10.2744;4543.1;6.23077;0;0;0.1;0.01;0;7.69992;0;0;-1-1;-1
480;27;36.1612;27.8586;-97.2618;8.95075;3003.77;5.5065;0;0;0.1;0.01;0;3.39414;0;0;-1-1;-1
480;28;34.0539;-39.4391;-85.8265;2.01095;34.0636;1.96741;0;0;1.95743e-18;0.01;0;5.06799;100;66;-1-1;-1
480;29;43.7955;-25.16;-86.589;10.1064;4323.95;6.14642;0;0;0.1;0.01;0;4.71443;0;0;-1-1;-1
480;1694;6.75617;-23.5732;-55.8414;8.20315;2312.22;4.96811;0;0;0.1;0.01;0;6.50484;1;0;-1-1;-1
480;31;34.0111;11.7841;-98.7796;9.84058;3991.64;6.02401;0;0;0.1;0.01;0;3.30257;0;116;-1-1;-1
480;1727;57.1957;-24.9753;-9.84362;8.19837;2308.19;4.96494;0;0;0.1;0.01;0;7.42959;1;0;-1-1;-1
480;33;-84.8256;-2.94256;-70.0774;8.21737;2324.27;4.97468;0;0;0.1;0.01;0;3.75084;1;0;-1-1;-1
480;34;-50.0184;-35.4997;-65.6532;1.84505;26.3096;1.82424;0;0;4.40773e-20;0.01;0;6.59183;100;0;-1-1;-1
480;35;-54.6923;-28.2193;-68.2914;8.19906;2308.77;4.96619;0;0;0.1;0.01;0;5.7639;1;0;-1-1;-1
480;36;-58.2076;-12.6842;-78.5926;10.0805;4290.74;6.14583;0;0;0.1;0.01;0;5.51915;0;0;-1-1;-1
480;37;-69.7656;1.43216;-80.8123;10.0232;4218.01;6.12347;0;0;0.1;0.01;0;4.5189;0;0;-1-1;-1
480;38;-59.2217;33.3026;-87.8123;10.1944;4437.9;6.20183;0;0;0.1;0.01;0;3.38837;0;0;-1-1;-1
480;39;-72.0657;45.3853;-68.0118;8.3329;2423.69;5.07513;0;0;0.1;0.01;0;2.49354;0;0;-1-1;-1
480;40;-43.8089;-62.4189;-73.195;8.17088;2285.05;4.95439;0;0;0.1;0.01;0;4.21266;1;0;-1-1;-1
480;41;-48.3925;-25.2998;-80.982;8.28707;2383.92;5.03624;0;0;0.1;0.01;0;4.42609;0;0;-1-1;-1
480;42;-41.7229;-11.4707;-84.742;10.01;4201.33;6.11832;0;0;0.1;0.01;0;6.45739;0;0;-1-1;-1
480;43;-47.8141;2.32721;-75.6562;10.0781;4287.75;6.14268;0;0;0.1;0.01;0;7.54162;0;0;-1-1;-1
480;44;-51.1443;19.1392;-79.6748;10.179;4417.73;6.19519;0;0;0.1;0.01;0;6.05348;0;0;-1-1;-1
480;45;-46.8989;42.0555;-82.9354;8.36627;2452.93;5.09752;0;0;0.1;0.01;0;4.07486;0;0;-1-1;-1
480;46;-48.7181;54.7546;-70.8498;10.1419;4369.67;6.1677;0;0;0.1;0.01;0;5.57167;0;0;-1-1;-1
480;47;-29.1091;-56.0552;-73.2316;10.2144;4464.02;6.21164;0;0;0.1;0.01;0;6.61252;0;0;-1-1;-1
480;48;-42.0456;-49.4054;-82.874;10.0263;4221.89;6.12;0;0;0.1;0.01;0;4.12043;0;0;-1-1;-1
480;49;-29.2582;-20.9182;-77.5315;10.2547;4517.01;6.23525;0;0;0.1;0.01;0;6.99436;0;0;-1-1;-1
480;50;-31.8017;-4.17688;-71.2382;10.1036;4320.37;6.15991;0;0;0.1;0.01;0;7.51049;0;0;-1-1;-1
480;51;-36.1194;11.9018;-78.4874;8.19959;2309.21;4.96391;0;0;0.1;0.01;0;6.2733;1;0;-1-1;-1
480;52;-9.94392;33.5307;-74.7933;1.91382;29.3625;1.8888;0;0;8.60886e-20;0.01;0;4.72612;100;40;-1-1;-1
480;53;-28.0126;44.4644;-88.3537;8.20816;2316.46;4.97068;0;0;0.1;0.01;0;3.48123;1;0;-1-1;-1
480;54;-28.9165;73.0087;-78.3671;8.85531;2908.71;5.43013;0;0;0.1;0.01;0;2.68507;0;0;-1-1;-1
480;55;-7.78109;-56.3362;-77.62;1.88176;27.9115;1.84603;0;0;4.10502e-19;0.01;0;7.42369;100;40;-1-1;-1
