Time;ID;x;y;z;radius;volume_total;radius_nuclear;contact_ECM;freezer;polarized_fraction;motility;cell_line;Cell_cell;phase;Cycle;NFkB
720;0;-57.4241;5.5116;-103.337;8.35944;2446.92;5.09672;0;0;0.1;0.01;0;3.90172;0;0;-1-1;-1
720;1;-55.1687;-44.7217;-88.5865;9.91857;4087.29;6.06796;0;0;0.1;0.01;0;4.32994;0;0;-1-1;-1
720;2;-40.5673;-8.75301;-94.3486;8.48187;2556.01;5.20172;0;0;0.1;0.01;0;5.30673;0;0;-1-1;-1
720;3;-41.6367;4.58204;-104.385;9.2488;3313.94;5.68094;0;0;0.1;0.01;0;3.77981;0;0;-1-1;-1
720;4;-38.2196;36.0063;-104.61;10.1207;4342.24;6.16927;0;0;0.1;0.01;0;3.1099;0;0;-1-1;-1
720;5;-34.1179;-53.069;-98.3632;9.42711;3509.33;5.80577;0;0;0.1;0.01;0;4.15088;0;0;-1-1;-1
720;6;-22.9783;-21.6231;-116.797;8.88208;2935.17;5.46944;0;0;0.1;0.01;0;1.34479;0;0;-1-1;-1
720;7;-17.714;-7.81376;-90.9914;8.79008;2844.9;5.41797;0;0;0.1;0.01;0;7.09153;0;0;-1-1;-1
720;8;-18.3161;15.457;-104.805;9.15771;3216.99;5.6633;0;0;0.1;0.01;0;5.43554;0;0;-1-1;-1
720;9;-21.6349;31.2984;-104.113;9.11595;3173.18;5.60772;0;0;0.1;0.01;0;5.13064;0;0;-1-1;-1
720;10;-9.05321;-50.2518;-108.133;8.24978;2351.88;4.99779;0;0;0.1;0.01;0;2.78462;0;0;-1-1;-1
720;11;-18.7151;-35.7641;-104.035;2.12062;39.9462;2.05974;0;0;9.33374e-18;0.01;0;5.09418;100;0;-1-1;-1
720;12;-18.7468;-15.5009;-103.389;9.11068;3167.68;5.63214;0;0;0.1;0.01;0;4.98852;0;0;-1-1;-1
720;13;-0.940074;-3.81736;-88.9588;10.2418;4500.07;6.24162;0;0;0.1;0.01;0;8.74052;0;0;-1-1;-1
720;14;-6.53511;12.101;-92.2441;10.2466;4506.44;6.22943;0;0;0.1;0.01;0;8.53093;0;0;-1-1;-1
720;15;-8.82125;33.0702;-114.349;9.75909;3893.28;5.98947;0;0;0.1;0.01;0;3.13612;0;0;-1-1;-1
720;16;13.7253;-40.4087;-105.267;10.1156;4335.72;6.16719;0;0;0.1;0.01;0;4.96183;0;0;-1-1;-1
720;17;17.0839;-23.4781;-107.122;10.1561;4387.97;6.20194;0;0;0.1;0.01;0;4.41374;0;0;-1-1;-1
720;18;15.3935;-3.2987;-94.8073;8.82672;2880.62;5.41939;0;0;0.1;0.01;0;6.8025;0;0;-1-1;-1
720;19;6.57902;19.5016;-99.1681;9.07238;3127.9;5.58476;0;0;0.1;0.01;0;6.07301;0;0;-1-1;-1
720;20;6.01383;32.8559;-106.874;9.09235;3148.6;5.60135;0;0;0.1;0.01;0;4.67231;0;0;-1-1;-1
720;21;8.64324;47.5451;-109.142;8.21449;2321.83;4.98409;0;0;0.1;0.01;0;2.06033;1;0;-1-1;-1
720;22;36.7111;-59.782;-94.3334;9.47747;3565.87;5.80684;0;0;0.1;0.01;0;4.42668;0;0;-1-1;-1
720;23;31.2868;-33.5522;-103.636;10.0725;4280.6;6.15544;0;0;0.1;0.01;0;4.23198;0;0;-1-1;-1
720;24;31.5452;-21.9147;-90.6651;8.57877;2644.62;5.26341;0;0;0.1;0.01;0;6.72083;0;0;-1-1;-1
